batch_idx,sample_idx,quality,codec,codec_name,representation,eval_domain,bpp,bits_total,encoding_time_s,decoding_time_s,zfile,y,x,psnr_amp,ssim_amp,complex_corr_mean,complex_corr_std,phase_err_mean,phase_err_std
1,4,32,jpeg2000,JPEG2000,channels,slc,0.4971720377604167,390992,0.5648769289255142,0.06753081921488047,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2048,20.235393524169922,-0.1525195986032486,0.27357199788093567,,0.4815865755081177,
1,5,32,jpeg2000,JPEG2000,channels,slc,0.4951070149739583,389368,0.509328723885119,0.06996779097244143,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2560,29.734697341918945,-0.03171781077980995,0.3831653892993927,,0.4159284830093384,
1,6,32,jpeg2000,JPEG2000,channels,slc,0.49542236328125,389616,0.5062139229848981,0.0699244448915124,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3072,27.82209587097168,0.16176633536815643,0.6424424052238464,,0.39849281311035156,
1,7,32,jpeg2000,JPEG2000,channels,slc,0.4957478841145833,389872,0.5341541019733995,0.06898628710769117,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3584,22.94683074951172,0.2090020626783371,0.6682302355766296,,0.44630205631256104,
1,4,64,jpeg2000,JPEG2000,channels,slc,0.24784342447916666,194912,0.5638944550883025,0.0608831939753145,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2048,22.176387786865234,-0.0911499410867691,0.42088866233825684,,0.2993759512901306,
1,5,64,jpeg2000,JPEG2000,channels,slc,0.24989827473958334,196528,0.5091220550239086,0.06171342101879418,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2560,30.57662582397461,-0.013808537274599075,0.39638227224349976,,0.31464141607284546,
1,6,64,jpeg2000,JPEG2000,channels,slc,0.2474365234375,194592,0.5054675408173352,0.06186953419819474,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3072,29.233203887939453,0.13099727034568787,0.6150138974189758,,0.3360021710395813,
1,7,64,jpeg2000,JPEG2000,channels,slc,0.24846394856770834,195400,0.533531344961375,0.06120312982238829,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3584,25.010047912597656,0.17928841710090637,0.6266250610351562,,0.4364549517631531,
2,8,1,jpeg2000,JPEG2000,channels,slc,8.160380045572916,6417584,0.42299521015957,0.3519419722724706,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4096,21.356182098388672,0.11866011470556259,0.6158419847488403,,0.5568982362747192,
2,9,1,jpeg2000,JPEG2000,channels,slc,11.737375895182291,9230648,0.5577554877381772,0.46844895277172327,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4608,13.341447830200195,-0.12443255633115768,0.24604757130146027,,0.8051482439041138,
2,10,1,jpeg2000,JPEG2000,channels,slc,12.686655680338541,9977192,0.5871905859094113,0.4942171578295529,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,5120,11.711393356323242,-0.12016073614358902,0.24643456935882568,,0.817469596862793,
2,11,1,jpeg2000,JPEG2000,channels,slc,13.025258382161459,10243480,0.5974238631315529,0.5035002492368221,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,5632,14.921148300170898,0.11357612162828445,0.5917083621025085,,0.5542329549789429,
2,8,2,jpeg2000,JPEG2000,channels,slc,7.995768229166667,6288128,0.42937395302578807,0.3453355790115893,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4096,21.34819793701172,0.11834260076284409,0.6155310273170471,,0.5570148229598999,
2,9,2,jpeg2000,JPEG2000,channels,slc,7.997843424479167,6289760,0.5635841919574887,0.3485047712456435,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4608,13.31011962890625,-0.12260488420724869,0.24545203149318695,,0.8060612082481384,
2,10,2,jpeg2000,JPEG2000,channels,slc,7.996714274088542,6288872,0.5940305960830301,0.3441414290573448,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,5120,11.693181037902832,-0.11934185028076172,0.24522331357002258,,0.8181777596473694,
2,11,2,jpeg2000,JPEG2000,channels,slc,7.994832356770833,6287392,0.6046660842839628,0.3452687901444733,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,5632,14.884078979492188,0.11223264783620834,0.5900235772132874,,0.555454432964325,
2,8,4,jpeg2000,JPEG2000,channels,slc,3.9961649576822915,3142712,0.4275989788584411,0.19061638112179935,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4096,21.33051300048828,0.10781196504831314,0.5974700450897217,,0.5676881074905396,
2,9,4,jpeg2000,JPEG2000,channels,slc,3.9993693033854165,3145232,0.5618649311363697,0.1884441350121051,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4608,13.135116577148438,-0.11280418932437897,0.22996786236763,,0.8127224445343018,
2,10,4,jpeg2000,JPEG2000,channels,slc,3.9974568684895835,3143728,0.5928083760663867,0.18915819912217557,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,5120,11.664872169494629,-0.11364816129207611,0.22983570396900177,,0.8163542747497559,
2,11,4,jpeg2000,JPEG2000,channels,slc,3.9930318196614585,3140248,0.6039175582118332,0.1884571248665452,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,5632,14.921587944030762,0.10278581082820892,0.5724659562110901,,0.5644941329956055,
2,8,8,jpeg2000,JPEG2000,channels,slc,1.994476318359375,1568520,0.42711818288080394,0.11862970399670303,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4096,21.83942413330078,0.09171442687511444,0.55732262134552,,0.5804935693740845,
2,9,8,jpeg2000,JPEG2000,channels,slc,1.9993082682291667,1572320,0.560914384899661,0.11804843810386956,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4608,14.089170455932617,-0.1254127025604248,0.2046307921409607,,0.7747644186019897,
2,10,8,jpeg2000,JPEG2000,channels,slc,1.9961344401041667,1569824,0.5903642741031945,0.11612553428858519,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,5120,12.20870590209961,-0.11980544030666351,0.18855313956737518,,0.7958477735519409,
2,11,8,jpeg2000,JPEG2000,channels,slc,1.9968770345052083,1570408,0.6013113937806338,0.11725480505265296,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,5632,15.576294898986816,0.08363722264766693,0.5311811566352844,,0.5734157562255859,
2,8,16,jpeg2000,JPEG2000,channels,slc,0.99786376953125,784752,0.426360814133659,0.08566448790952563,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4096,23.260822296142578,0.07982449233531952,0.5259518027305603,,0.5600216388702393,
2,9,16,jpeg2000,JPEG2000,channels,slc,0.9961751302083334,783424,0.560110687976703,0.08256053319200873,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,4608,15.703895568847656,-0.13544967770576477,0.23298099637031555,,0.6906088590621948,
